
0.56	3.463e-05	2.29363e-05	1.18353e-05	2.30185e-05	2.95079e-05	2.36277e-05	4.16758e-05	4.73059e-05	1.18233e-05	1.18196e-05
0.57	2.2817e-05	2.85473e-05	2.92752e-05	2.84725e-05	4.69597e-05	2.33877e-05	5.82421e-06	1.75515e-05	1.75335e-05	2.33854e-05
0.58	1.7142e-05	2.87781e-05	2.35217e-05	2.86328e-05	1.76593e-05	3.52678e-05	2.35112e-05	3.52806e-05	5.89564e-06	2.35512e-05
0.59	1.34682e-05	2.00794e-05	2.76388e-05	2.68017e-05	6.19348e-05	2.7599e-05	5.53921e-05	4.12587e-05	2.75412e-05	4.12754e-05
0.6	8.6728e-06	8.72068e-06	3.53316e-05	8.71202e-06	1.77357e-05	2.64637e-05	8.87989e-06	1.7842e-05	8.8847e-06	2.66754e-05
0.61	0	0	2.15668e-05	3.16659e-05	2.16542e-05	5.38068e-05	4.32437e-05	4.3211e-05	0	2.16272e-05
0.62	2.5468e-05	2.53936e-05	1.30801e-05	1.27023e-05	2.62898e-05	0	2.6213e-05	2.60325e-05	1.30484e-05	0
0.63	0	1.47521e-05	1.499e-05	0	0	1.5127e-05	0	0	3.01518e-05	1.50509e-05
0.64	0	3.22508e-05	4.95966e-05	1.62193e-05	3.31757e-05	0	0	0	3.33034e-05	1.65349e-05
0.65	0	1.75497e-05	0	0	1.80486e-05	5.39879e-05	5.40424e-05	0	0	0
0.66	3.81723e-05	1.89337e-05	0	1.90632e-05	0	0	0	1.95637e-05	0	1.95787e-05
0.67	2.05377e-05	0	0	0	0	0	2.09591e-05	0	2.1023e-05	0
0.68	2.24694e-05	0	2.30686e-05	0	0	0	4.54649e-05	0	2.31235e-05	0
0.69	0	2.45465e-05	0	0	0	0	2.51724e-05	0	5.0158e-05	0
0.7	0	0	0	0	2.73545e-05	0	0	0	0	0
0.71	2.92475e-05	0	3.03426e-05	0	0	0	0	0	0	0
0.72	3.25892e-05	0	0	3.25425e-05	0	0	0	0	0	0
0.73	0	0	0	0	7.40631e-05	0	0	0	3.68691e-05	3.71664e-05
0.74	0	8.20109e-05	0	0	0	0	0	0	0	0
0.75	0	0	0	0	0	0	0	4.75715e-05	0	0
0.76	0	0	0	0	0	0	0	5.58129e-05	0	0
0.77	0	0	0	0	0	0	0	0	0	0.000130993
0.78	0	0	0	0	0	7.94786e-05	0	0	0	0
0.79	0	0	0	0	0	0	0	0	0	0
0.8	0	0	0	0	0	0	0	0	0	0
0.81	0	0	0.000224115	0	0	0	0	0	0	0
0.82	0	0	0	0	0	0	0	0	0	0
